file_name,file_path,function_name,loop_index,loop_type,start_line,end_line,has_bounds,initialization,condition,increment,estimated_iterations
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,44,for_loop,805,819,True,PlantLoopNum = 1,PlantLoopNum <= NumPlantLoops,++PlantLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,45,for_loop,806,818,True,BranchNum = 1,BranchNum <= VentRepPlantSupplySide( PlantLoopNum ).TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,46,for_loop,807,817,True,CompNum = 1,CompNum <= VentRepPlantSupplySide( PlantLoopNum ).Branch( BranchNum ).TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,47,for_loop,821,835,True,PlantLoopNum = 1,PlantLoopNum <= NumCondLoops,++PlantLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,48,for_loop,822,834,True,BranchNum = 1,BranchNum <= VentRepCondSupplySide( PlantLoopNum ).TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,49,for_loop,823,833,True,CompNum = 1,CompNum <= VentRepCondSupplySide( PlantLoopNum ).Branch( BranchNum ).TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,50,for_loop,874,892,True,CompNum = 1,CompNum <= NumZoneConnectComps,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,51,for_loop,894,912,True,SubCompNum = 1,SubCompNum <= NumZoneConnectSubComps,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,52,for_loop,914,932,True,SubSubCompNum = 1,SubSubCompNum <= NumZoneConnectSubSubComps,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,53,for_loop,933,951,True,CompNum = 1,CompNum <= NumAirSysConnectComps,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,54,for_loop,953,971,True,SubCompNum = 1,SubCompNum <= NumAirSysConnectSubComps,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,55,for_loop,973,991,True,SubSubCompNum = 1,SubSubCompNum <= NumAirSysConnectSubSubComps,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,56,for_loop,998,1030,True,AirLoopNum = 1,AirLoopNum <= NumPrimaryAirSys,++AirLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,57,for_loop,1000,1029,True,BranchNum = 1,BranchNum <= pas.NumBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,58,for_loop,1002,1028,True,CompNum = 1,CompNum <= pasBranch.TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,59,for_loop,1004,1009,True,VarNum = 1,VarNum <= pasBranchComp.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,60,for_loop,1010,1027,True,SubCompNum = 1,SubCompNum <= pasBranchComp.NumSubComps,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,61,for_loop,1012,1017,True,VarNum = 1,VarNum <= pasBranchSubComp.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,62,for_loop,1018,1026,True,SubSubCompNum = 1,SubSubCompNum <= pasBranchSubComp.NumSubSubComps,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,63,for_loop,1020,1025,True,VarNum = 1,VarNum <= pasBranchSubSubComp.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,64,for_loop,1033,1063,True,ListNum = 1,ListNum <= NumOfZones,++ListNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,65,for_loop,1036,1062,True,CompNum = 1,CompNum <= zel.NumOfEquipTypes,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,66,for_loop,1038,1043,True,VarNum = 1,VarNum <= zelEquipData.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,67,for_loop,1044,1061,True,SubCompNum = 1,SubCompNum <= zelEquipData.NumSubEquip,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,68,for_loop,1046,1051,True,VarNum = 1,VarNum <= zelSubEquipData.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,69,for_loop,1052,1060,True,SubSubCompNum = 1,SubSubCompNum <= zelSubEquipData.NumSubSubEquip,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,70,for_loop,1054,1059,True,VarNum = 1,VarNum <= zelSubSubEquipData.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,71,for_loop,1066,1093,True,PlantLoopNum = 1,PlantLoopNum <= NumPlantLoops,++PlantLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,72,for_loop,1068,1079,True,BranchNum = 1,BranchNum <= vrpss.TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,73,for_loop,1070,1078,True,CompNum = 1,CompNum <= vrpssBranch.TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,74,for_loop,1072,1077,True,VarNum = 1,VarNum <= vrpssBranchComp.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,75,for_loop,1081,1092,True,BranchNum = 1,BranchNum <= vrpds.TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,76,for_loop,1083,1091,True,CompNum = 1,CompNum <= vrpdsBranch.TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,77,for_loop,1085,1090,True,VarNum = 1,VarNum <= vrpdsBranchComp.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,78,for_loop,1096,1123,True,PlantLoopNum = 1,PlantLoopNum <= NumCondLoops,++PlantLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,79,for_loop,1098,1109,True,BranchNum = 1,BranchNum <= vrcss.TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,80,for_loop,1100,1108,True,CompNum = 1,CompNum <= vrcssBranch.TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,81,for_loop,1102,1107,True,VarNum = 1,VarNum <= vrcssBranchComp.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,82,for_loop,1111,1122,True,BranchNum = 1,BranchNum <= vrcds.TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,83,for_loop,1113,1121,True,CompNum = 1,CompNum <= vrcdsBranch.TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,InitEnergyReports,84,for_loop,1115,1120,True,VarNum = 1,VarNum <= vrcdsBranchComp.NumMeteredVars,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,FindFirstLastPtr,1,for_loop,1220,1261,True,BranchNum = 1,BranchNum <= VentRepPlantSupplySide( LoopNum ).TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,FindFirstLastPtr,2,for_loop,1221,1260,True,SupplySideCompNum = 1,SupplySideCompNum <= VentRepPlantSupplySide( LoopNum ).Branch( BranchNum ).TotalComponents,++SupplySideCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,FindFirstLastPtr,3,for_loop,1242,1247,True,Idx = 1,Idx <= isize( LoopStack ),++Idx,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,FindFirstLastPtr,4,for_loop,1263,1302,True,BranchNum = 1,BranchNum <= VentRepCondSupplySide( LoopNum ).TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,FindFirstLastPtr,5,for_loop,1264,1301,True,SupplySideCompNum = 1,SupplySideCompNum <= VentRepCondSupplySide( LoopNum ).Branch( BranchNum ).TotalComponents,++SupplySideCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,FindFirstLastPtr,6,for_loop,1284,1289,True,Idx = 1,Idx <= isize( LoopStack ),++Idx,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,AllocateAndSetUpVentReports,1,for_loop,2097,2132,True,ZoneIndex = 1,ZoneIndex <= NumOfZones,++ZoneIndex,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,1,for_loop,2228,2317,True,BranchNum = 1,BranchNum <= PrimaryAirSystem( AirLoopNum ).NumBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,2,for_loop,2229,2316,True,CompNum = 1,CompNum <= PrimaryAirSystem( AirLoopNum ).Branch( BranchNum ).TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,3,for_loop,2248,2257,True,SubCompNum = 1,SubCompNum <= NumChildren,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,4,for_loop,2273,2315,True,SubCompNum = 1,SubCompNum <= NumChildren,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,5,for_loop,2288,2300,True,SubSubCompNum = 1,SubSubCompNum <= NumGrandChildren,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,6,for_loop,2320,2494,True,AirLoopNum = 1,AirLoopNum <= NumPrimaryAirSys,++AirLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,7,for_loop,2321,2493,True,BranchNum = 1,BranchNum <= PrimaryAirSystem( AirLoopNum ).NumBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,8,for_loop,2322,2492,True,CompNum = 1,CompNum <= PrimaryAirSystem( AirLoopNum ).Branch( BranchNum ).TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,9,for_loop,2342,2366,True,VarNum = 1,VarNum <= NumVariables,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,10,for_loop,2352,2354,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,11,for_loop,2357,2359,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,12,for_loop,2377,2490,True,SubCompNum = 1,SubCompNum <= thisComp.NumSubComps,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,13,for_loop,2396,2420,True,VarNum = 1,VarNum <= NumVariables,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,14,for_loop,2406,2408,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,15,for_loop,2411,2413,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,16,for_loop,2434,2489,True,SubSubCompNum = 1,SubSubCompNum <= thisComp.SubComp( SubCompNum ).NumSubSubComps,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,17,for_loop,2453,2477,True,VarNum = 1,VarNum <= NumVariables,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,18,for_loop,2463,2465,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,19,for_loop,2468,2470,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,20,for_loop,2497,2637,True,CtrlZoneNum = 1,CtrlZoneNum <= NumOfZones,++CtrlZoneNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,21,for_loop,2500,2636,True,CompNum = 1,CompNum <= ZoneEquipList( CtrlZoneNum ).NumOfEquipTypes,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,22,for_loop,2537,2561,True,VarNum = 1,VarNum <= NumVariables,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,23,for_loop,2547,2549,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,24,for_loop,2552,2554,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,25,for_loop,2587,2592,True,SubCompNum = 1,SubCompNum <= NumChildren,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,26,for_loop,2604,2635,True,SubCompNum = 1,SubCompNum <= NumChildren,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,27,for_loop,2620,2625,True,SubSubCompNum = 1,SubSubCompNum <= NumGrandChildren,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,28,for_loop,2639,2757,True,CtrlZoneNum = 1,CtrlZoneNum <= NumOfZones,++CtrlZoneNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,29,for_loop,2641,2756,True,CompNum = 1,CompNum <= ZoneEquipList( CtrlZoneNum ).NumOfEquipTypes,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,30,for_loop,2642,2755,True,SubCompNum = 1,SubCompNum <= ZoneEquipList( CtrlZoneNum ).EquipData( CompNum ).NumSubEquip,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,31,for_loop,2663,2687,True,VarNum = 1,VarNum <= NumVariables,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,32,for_loop,2673,2675,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,33,for_loop,2678,2680,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,34,for_loop,2699,2754,True,SubSubCompNum = 1,SubSubCompNum <= thisSubEquipData.NumSubSubEquip,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,35,for_loop,2719,2743,True,VarNum = 1,VarNum <= NumVariables,++VarNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,36,for_loop,2729,2731,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,37,for_loop,2734,2736,True,VarNum1 = 1,VarNum1 <= NumVariables,++VarNum1,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,38,for_loop,2768,2884,True,PlantLoopNum = 1,PlantLoopNum <= NumPlantLoops + NumCondLoops,++PlantLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,39,for_loop,2769,2883,True,LoopSideNum = DemandSide,LoopSideNum <= SupplySide,++LoopSideNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,40,for_loop,2797,2882,True,BranchNum = 1,BranchNum <= ThisReportData.TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,41,for_loop,2798,2881,True,CompNum = 1,CompNum <= ThisReportData.Branch( BranchNum ).TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,42,for_loop,2818,2825,True,SubCompNum = 1,SubCompNum <= NumChildren,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,43,for_loop,2841,2880,True,SubCompNum = 1,SubCompNum <= NumChildren,++SubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,44,for_loop,2856,2865,True,SubSubCompNum = 1,SubSubCompNum <= NumGrandChildren,++SubSubCompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,45,for_loop,2886,3032,True,PlantLoopNum = 1,PlantLoopNum <= NumPlantLoops + NumCondLoops,++PlantLoopNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,46,for_loop,2888,3031,True,LoopSideNum = DemandSide,LoopSideNum <= SupplySide,++LoopSideNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,47,for_loop,2916,3030,True,BranchNum = 1,BranchNum <= ThisReportData.TotalBranches,++BranchNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,48,for_loop,2917,3029,True,CompNum = 1,CompNum <= ThisReportData.Branch( BranchNum ).TotalComponents,++CompNum,unknown
SystemReports.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/SystemReports.cc,CreateEnergyReportStructure,49,for_loop,2938,2962,True,VarNum = 1,VarNum <= NumVariables,++VarNum,unknown
